Forces distribution normale,,,,
198.9581054,,,,
199.8593329,,,,
194.6595098,,,,
204.100677,,,,
195.516411,,,,
197.8956316,,,,
201.2572035,,,,
196.8867798,,,,
197.3551195,,,,
197.727481,,,,
201.3786351,,,,
205.73052,,,,
200.1038485,,,,
197.2051864,,,,
201.3476458,,,,
198.5096008,,,,
199.9521738,,,,
202.937503,,,,
198.1303226,,,,
200.0225631,,,,
197.8047303,,,,
199.6089146,,,,
200.6414261,,,,
197.5280524,,,,
199.1529451,,,,
199.4095399,,,,
198.4058625,,,,
197.0309693,,,,
196.4469569,,,,
199.616262,,,,
199.3273576,,,,
205.578417,,,,
193.9130811,,,,
200.2818163,,,,
200.9261113,,,,
203.3990847,,,,
201.254643,,,,
197.8894657,,,,
200.0000244,,,,
201.3558814,,,,
199.2162295,,,,
201.9275293,,,,
195.3297734,,,,
204.3279617,,,,
203.669195,,,,
199.1608067,,,,
201.5283519,,,,
200.1199265,,,,
197.9271618,,,,
200.2192755,,,,
202.5009147,,,,
199.0472687,,,,
199.0608264,,,,
199.8138231,,,,
201.0837408,,,,
203.1959481,,,,
198.4133017,,,,
201.2709906,,,,
200.54029,,,,
195.353469,,,,
198.9517088,,,,
199.6691778,,,,
199.9010744,,,,
200.8150086,,,,
194.8991924,,,,
200.1156388,,,,
198.3058111,,,,
196.4014024,,,,
201.3107411,,,,
201.8381989,,,,
198.3668743,,,,
202.1061407,,,,
199.0462088,,,,
200.1662225,,,,
197.2531526,,,,
203.9612176,,,,
193.3513764,,,,
199.7713684,,,,
201.737799,,,,
194.9163336,,,,
199.5263268,,,,
199.8069533,,,,
202.0617575,,,,
203.1205323,,,,
198.9902693,,,,
196.5387033,,,,
203.4180886,,,,
203.0447141,,,,
198.8449866,,,,
200.8772212,,,,
200.9546656,,,,
201.4156886,,,,
200.5105199,,,,
203.5167406,,,,
195.6551012,,,,
202.6020599,,,,
200.9511799,,,,
199.4571618,,,,
202.9338287,,,,
194.140992,,,,
moyenne voulue: ,200,,,
moyenne échantillon: ,199.7406472,,,
deviation standard voulue: ,2.5,,,
deviation standard échantillon: ,2.592589526,,,
Intervalle de confiance à ,95,% : ,199.2262848,200.2550095
